"","ID","replicate","D_bare_only","D_nurse_only","D_both"
"4264","293","1",4.52009611880404,4.71588867503364,NA
"4265","293","2",5.02295181773151,NA,4.72255799026209
"4266","293","3",5.22702016164128,4.76991749581605,4.51885235845634
"4267","293","4",4.76991749581605,NA,5.73148233302048
"4268","293","5",5.3837481439164,4.68664370347871,NA
"4269","293","6",5.69550314784445,4.51663572709333,NA
"4270","293","7",6.8484360776024,NA,NA
"4271","293","8",5.07689775334461,4.43892461511459,5.49344094326315
"4272","293","9",4.64617824795976,4.72608528619341,4.87928597253721
"4273","293","10",5.09723986616443,NA,5.03601395481232
"4274","293","11",5.07631486350579,NA,4.90932876192497
"4275","293","12",5.03601395481232,4.50308915207358,NA
"4276","293","13",4.72255799026209,4.62132705453307,NA
"4277","293","14",5.049465152098,4.5336976410722,NA
"4278","293","15",4.52009611880404,4.62132705453307,NA
"4279","293","16",NA,4.36265512102109,NA
"4280","293","31",NA,NA,1.61486697018226
"4281","293","30",1.65848035751031,1.61486697018226,NA
"4282","293","29",1.6139113407431,1.65848035751031,NA
"4283","293","28",NA,1.59258246179866,NA
"4284","293","27",NA,1.61486697018226,NA
"4285","293","26",0.80695567037155,NA,1.65848035751031
"4286","293","25",NA,2.01617145479709,NA
"4287","293","17",1.59258246179866,4.96316805849308,NA
"4288","293","18",1.26458307233195,2.01617145479709,NA
"4289","293","19",NA,1.65848035751031,NA
"4290","293","20",1.44142953937878,NA,NA
"4291","293","21",0.940371154374649,1.74863513172054,NA
"4292","293","22",1.64037726356452,1.57125358285421,NA
"4293","293","23",NA,1.6139113407431,1.79371251882565
"4294","293","24",1.57125358285421,NA,1.65848035751031
"4295","293","32",1.59258246179866,NA,0
"4296","293","33",7.84879442209483,7.6833613574943,8.20594432675253
"4297","293","34",8.01891151412252,7.81033840948821,7.91589235299378
"4298","293","35",8.01994922603559,7.84902717624083,8.02066845412522
"4299","293","36",8.08632741431371,7.79760017829654,8.03866566242218
"4300","293","37",5.55028190458289,NA,8.24829105104918
"4301","293","38",8.20594432675253,8.04321458886941,7.84879442209483
"4302","293","39",8.01891151412252,7.99536886815172,8.23236280216859
"4303","293","40",8.39926093023659,7.95694353639822,NA
"4304","293","41",5.70552275308161,NA,8.04826330234091
"4305","293","42",6.15932092911421,7.07269532928475,7.84879442209483
"4306","293","43",6.12824722666952,7.94852886221787,7.78229473448799
"4307","293","44",8.59826748627654,7.76313127314373,4.00945575706126
"4308","293","45",8.10515528917087,NA,7.84879442209483
"4309","293","46",7.84879442209483,7.84879442209483,8.02320527885181
"4310","293","47",NA,7.91650381368131,7.79760017829654
"4311","294","1",1.47051798762088,2.21407429531812,NA
"4312","294","2",NA,2.13632808033046,0
"4313","294","3",5.17170489833349,6.27544478742586,1.47051798762088
"4314","294","4",5.17170489833349,4.42485133206955,NA
"4315","294","5",NA,NA,1.47051798762088
"4316","294","6",1.47051798762088,NA,NA
"4317","294","7",5.17170489833349,NA,4.42485133206955
"4318","294","8",0.73525899381044,1.47051798762088,4.67892664643877
"4319","294","9",5.17170489833349,4.31580290914221,NA
"4320","294","10",2.58585244916675,2.5942190286664,NA
"4321","294","11",3.32111144297719,2.6917030792637,NA
"4322","294","12",5.17170489833349,3.68959233825911,NA
"4323","294","13",5.17170489833349,4.0428240629296,NA
"4324","294","14",5.17170489833349,3.05975617915239,NA
"4325","294","15",3.32111144297719,4.42610193919476,NA
"4326","294","16",8.61488781363875,8.80583755926305,NA
"4327","294","17",9.13060797424635,9.23346253362749,NA
"4328","294","18",4.56530398712318,7.33942793996479,8.81937773857108
"4329","294","19",0,4.02845408408922,7.12741840165003
"4330","294","20",8.049739761067,7.21993446941447,5.37174142389435
"4331","294","21",8.25489632538228,7.70042864118053,4.04958382651558
"4332","294","22",7.76869129655637,8.80529124362017,6.26914986535917
"4333","294","23",9.13060797424635,8.09916765303116,NA
"4334","294","24",8.09916765303116,7.73917616477469,4.56530398712318
"4335","294","25",9.13060797424635,7.935024403412,NA
"4336","294","26",8.46410407627145,NA,NA
"4337","294","27",5.81898812696148,NA,NA
"4338","294","28",7.37918467651822,7.73917616477469,6.70346295347007
"4339","294","29",NA,8.03326379707894,NA
"4340","294","30",9.13060797424635,5.18231144836853,NA
"4341","294","31",6.8484360776024,3.95166601833647,NA
"4342","294","32",4.86898919642379,4.66903746892971,NA
"4343","294","33",6.8484360776024,5.8587126370131,NA
"4344","294","34",2.25591892874743,4.14019151485179,5.20604619227686
"4345","294","35",NA,5.37457469020339,NA
"4346","294","36",4.90932876192497,4.69041352695933,NA
"4347","294","37",NA,6.63353297099075,6.8484360776024
"4348","294","38",NA,3.90071330280439,NA
"4349","294","39",NA,NA,6.8484360776024
"4350","294","40",6.8484360776024,4.50700618959015,NA
"4351","294","41",5.68302233785552,NA,3.90071330280439
"4352","294","42",5.68302233785552,NA,5.30023576472214
"4353","294","43",4.51760859810863,4.63370313076256,4.31674452652705
"4354","294","44",4.86898919642379,NA,NA
"4355","294","45",6.8484360776024,4.86898919642379,NA
"4356","295","1",8.27278228261661,6.45968854411792,6.24630681024246
"4357","295","2",5.14583359334094,7.94904481606288,8.40214255218244
"4358","295","3",6.31203847188484,6.77923582965885,8.08964406510936
"4359","295","4",7.97487136813193,9.01853352282161,8.049739761067
"4360","295","5",7.83242128122396,7.71780927732726,5.79296634176518
"4361","295","6",6.43238236009536,8.19041150918967,7.90269263587531
"4362","295","7",5.14536428156555,6.57225048959547,7.98762302180659
"4363","295","8",8.24829105104918,NA,9.13060797424635
"4364","295","9",8.9037633981948,NA,8.24829105104918
"4365","295","10",8.17372935204017,6.93947865211209,9.56177070621553
"4366","295","11",6.47730735257397,3.90071330280439,8.01891151412252
"4367","295","12",6.6778225486461,7.68243968205849,NA
"4368","295","13",8.09916765303116,5.99994047791777,8.46593684647268
"4369","295","14",4.34377375901691,NA,8.01891151412252
"4370","295","15",7.37918467651822,9.46805770782726,NA
"4371","295","16",NA,7.37918467651822,NA
"4372","295","17",8.0583161035046,8.94602936125285,7.37918467651822
"4373","295","18",8.17623472162903,8.47394767840627,3.83023734775888
"4374","295","19",6.5491533506451,9.49934620014319,7.21993446941447
"4375","295","20",8.17623472162903,NA,7.96966240669169
"4376","295","21",4.41556522010325,4.6285458169727,NA
"4377","295","22",4.15215667925314,4.92720376729261,NA
"4378","295","23",NA,4.36998661061091,NA
"4379","295","24",4.88948501141652,4.56050573318721,3.91908828692485
"4380","295","25",4.3589951520872,NA,4.92720376729261
"4381","295","26",4.50496383056705,4.02045240882809,4.20169641327365
"4382","295","27",4.63907765334459,4.72482891521581,5.57336997515822
"4383","295","28",4.9607814096276,4.85656259767717,5.14006105076145
"4384","295","29",5.30023576472214,4.5656354221736,2.9858228387406
"4385","295","30",4.32561910022124,7.09181482027357,4.14019151485179
"4386","295","31",6.69721759782219,4.81727700137001,5.88781992244751
"4387","295","32",6.8484360776024,NA,4.99381782126898
"4388","295","33",3.97663174330551,3.90071330280439,4.8431330988969
"4389","295","34",6.8484360776024,5.46886215783815,4.99381782126898
"4390","295","35",NA,NA,4.8431330988969
"4391","295","36",4.86898919642379,9.36635263917712,4.87224038433131
"4392","295","37",5.50487581112212,4.41556522010325,4.3589951520872
"4393","295","38",4.91625964922516,4.86898919642379,4.9055474113195
"4394","295","39",4.75581606719072,NA,4.86898919642379
"4395","295","40",5.16503893278748,NA,NA
"4396","296","1",7.95633452949066,4.71747417994872,NA
"4397","296","2",8.09916765303116,7.73917616477469,3.95234927743168
"4398","296","3",7.84508683257594,9.17948278134104,5.92852391614752
"4399","296","4",NA,NA,7.95633452949066
"4400","296","5",7.95633452949066,5.92852391614752,NA
"4401","296","6",7.37918467651822,6.84878056275141,3.97816726474533
"4402","296","7",9.13060797424635,7.95633452949066,4.84476640808844
"4403","296","8",0,7.37918467651822,7.95633452949066
"4404","296","9",NA,NA,7.95633452949066
"4405","296","10",5.71650649612296,5.3652462498571,8.09916765303116
"4406","296","11",1.95035665140219,6.83892941540589,8.02775109126091
"4407","296","12",7.81156228634668,7.70886970809414,0
"4408","296","13",3.97816726474533,NA,8.09916765303116
"4409","296","14",7.37918467651822,7.64183931549371,NA
"4410","296","15",7.58999874047226,7.63185027440474,5.85867171476001
"4411","296","16",8.03458849495424,NA,4.56530398712318
"4412","296","17",7.9332486131682,NA,0
"4413","296","18",NA,8.05903958357684,7.95633452949066
"4414","296","19",8.5434712518685,4.71747417994872,8.05903958357684
"4415","296","20",7.93821390902845,3.90071330280439,NA
"4416","296","21",3.90071330280439,NA,4.99381782126898
"4417","296","22",NA,NA,4.99381782126898
"4418","296","23",5.58386088693212,5.18085905188649,3.56741955627452
"4419","296","24",NA,4.58339318721521,NA
"4420","296","25",NA,6.18467663317286,2.96484370802446
"4421","296","26",4.43669878139221,NA,0
"4422","296","27",3.90071330280439,4.81727700137001,NA
"4423","296","28",4.51652485207468,3.13646101379075,4.94291403344276
"4424","296","29",4.64227720826352,4.99381782126898,NA
"4425","296","30",4.41556522010325,4.99381782126898,4.14019151485179
"4426","296","31",5.8587126370131,4.50459035563779,4.44726556203668
"4427","296","32",4.02045240882809,NA,4.99381782126898
"4428","296","33",4.99381782126898,4.93140350884639,NA
"4429","296","34",4.99381782126898,NA,3.90071330280439
"4430","296","35",NA,NA,4.86898919642379
"4431","296","36",NA,4.14019151485179,4.93140350884639
"4432","296","37",4.44726556203668,NA,4.41556522010325
"4433","296","38",4.92720376729261,NA,4.99381782126898
"4434","296","39",4.44726556203668,4.55932502786731,4.54647697719504
"4435","296","40",4.3625719647571,4.42673787117134,9.36635263917712
"4436","297","1",NA,NA,NA
"4437","297","2",NA,NA,NA
"4438","297","3",NA,NA,NA
"4439","297","4",NA,NA,NA
"4440","297","5",NA,NA,NA
"4441","297","6",NA,NA,NA
"4442","297","7",NA,NA,NA
"4443","297","8",NA,NA,NA
"4444","297","9",NA,NA,NA
"4445","297","10",NA,NA,NA
"4446","297","11",NA,NA,NA
"4447","297","12",NA,NA,NA
"4448","297","13",NA,NA,NA
"4449","297","14",NA,NA,NA
"4450","297","15",NA,NA,NA
"4451","297","16",1.42441043196908,NA,NA
"4452","297","17",1.06350260936216,NA,NA
"4453","297","18",2.12700521872432,2.26867642385451,NA
"4454","297","19",NA,NA,NA
"4455","297","20",NA,2.12700521872432,NA
"4456","297","21",NA,2.12700521872432,NA
"4457","297","22",NA,2.12700521872432,NA
"4458","297","23",NA,NA,2.2944785945224
"4459","297","24",2.26867642385451,NA,2.46195197032047
"4460","297","25",NA,2.33310160600983,NA
"4461","297","26",2.33310160600983,1.42441043196908,NA
"4462","297","27",2.12700521872432,NA,NA
"4463","297","28",NA,2.12700521872432,NA
"4464","297","29",NA,NA,NA
"4465","297","30",NA,NA,NA
"4466","297","31",NA,NA,NA
"4467","297","32",NA,NA,NA
"4468","297","33",NA,1.04955490062231,NA
"4469","297","34",NA,0,NA
"4470","297","35",1.69854194474206,1.79537927678978,NA
"4471","297","36",NA,NA,NA
"4472","297","37",NA,1.42441043196908,NA
"4473","297","38",NA,1.42441043196908,NA
"4474","297","39",NA,0,NA
"4475","297","40",NA,NA,NA
"4476","297","41",NA,NA,NA
"4477","297","42",NA,NA,1.89221660883751
"4478","297","43",1.45012275712487,NA,NA
"4479","297","44",NA,1.69854194474206,NA
"4480","297","45",NA,NA,NA
"4481","298","1",0,1.89221660883751,NA
"4482","298","2",NA,NA,0.946108304418754
"4483","298","3",NA,NA,1.89221660883751
"4484","298","4",0,NA,1.89221660883751
"4485","298","5",NA,NA,1.89221660883751
"4486","298","6",NA,0,1.89221660883751
"4487","298","7",NA,0,1.89221660883751
"4488","298","8",0,NA,1.89221660883751
"4489","298","9",NA,NA,1.89221660883751
"4490","298","10",NA,NA,1.89221660883751
"4491","298","11",0.946108304418754,NA,NA
"4492","298","12",1.89221660883751,0.946108304418754,NA
"4493","298","13",0,1.89221660883751,NA
"4494","298","14",0,NA,NA
"4495","298","15",1.89221660883751,NA,0
