"","Response","Model","Chisq","Df","Pr_value","AIC","Warnings"
"4838","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+aridity:FDiv+FRic:FEve+FRic:FDiv+(1|site_ID)",0.37265463763652,3,0.94583163167838,144.33133462761,"warning : NULL"
"4839","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+aridity:FDiv+FRic:FEve+FEve:FDiv+(1|site_ID)",0.356752233342568,3,0.94902415961685,144.177821403206,"warning : NULL"
"4840","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+aridity:FDiv+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.377486763357695,3,0.944852912531784,144.159732853311,"warning : NULL"
"4841","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+FRic:FEve+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.349548555497647,3,0.950455541727811,144.157756206085,"warning : NULL"
"4842","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+graz:aridity+graz:FRic+graz:FEve+aridity:FRic+(1|site_ID)",0.296453601560976,3,0.960694076510836,154.938504186422,"warning : NULL"
"4843","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+graz:aridity+graz:FRic+graz:FEve+aridity:FEve+(1|site_ID)",0.304316072411917,3,0.959214710293841,155.125937534585,"warning : NULL"
"4844","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+graz:aridity+graz:FRic+graz:FEve+FRic:FEve+(1|site_ID)",0.284501637234671,3,0.962916453929989,155.011966187516,"warning : NULL"
"4845","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+graz:aridity+graz:FRic+aridity:FRic+aridity:FEve+(1|site_ID)",0.304009937046129,3,0.959272563655604,151.585865709229,"warning : NULL"
"4846","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+graz:aridity+graz:FRic+aridity:FRic+FRic:FEve+(1|site_ID)",0.290236144453747,3,0.961854215533794,151.466161682702,"warning : NULL"
"4847","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+graz:aridity+graz:FRic+aridity:FEve+FRic:FEve+(1|site_ID)",0.29281502408891,3,0.961374067705318,151.636756963699,"warning : NULL"
"4848","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+graz:aridity+graz:FEve+aridity:FRic+aridity:FEve+(1|site_ID)",0.313482289216733,3,0.957473200585297,152.194033266006,"warning : NULL"
"4849","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+graz:aridity+graz:FEve+aridity:FRic+FRic:FEve+(1|site_ID)",0.297958353582277,3,0.960412000509511,152.068321885552,"warning : NULL"
"4850","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+graz:aridity+graz:FEve+aridity:FEve+FRic:FEve+(1|site_ID)",0.295190956904803,3,0.960930379673683,152.067027712588,"warning : NULL"
"4851","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+graz:aridity+aridity:FRic+aridity:FEve+FRic:FEve+(1|site_ID)",0.310071180174025,3,0.958123368055042,148.683682385613,"warning : NULL"
"4852","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+graz:FRic+graz:FEve+aridity:FRic+aridity:FEve+(1|site_ID)",0.304385195942001,3,0.959201644548792,151.093301752273,"warning : NULL"
"4853","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+graz:FRic+graz:FEve+aridity:FRic+FRic:FEve+(1|site_ID)",0.290815076317588,3,0.961746558386237,151.020226341257,"warning : NULL"
"4854","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+graz:FRic+graz:FEve+aridity:FEve+FRic:FEve+(1|site_ID)",0.290316304045296,3,0.961839313737842,151.130537283316,"warning : NULL"
"4855","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+graz:FRic+aridity:FRic+aridity:FEve+FRic:FEve+(1|site_ID)",0.29587655813441,3,0.960802113888287,147.550431576283,"warning : NULL"
"4856","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+graz:FEve+aridity:FRic+aridity:FEve+FRic:FEve+(1|site_ID)",0.302233182422988,3,0.959607933251612,148.139188906471,"warning : NULL"
"4857","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FDiv+graz:aridity+graz:FRic+graz:FDiv+aridity:FRic+(1|site_ID)",0.204215794998069,3,0.9769058720146,154.500013622793,"warning : NULL"
"4858","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FDiv+graz:aridity+graz:FRic+graz:FDiv+aridity:FDiv+(1|site_ID)",0.22784807385609,3,0.972973189707634,154.940985098208,"warning : NULL"
"4859","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FDiv+graz:aridity+graz:FRic+graz:FDiv+FRic:FDiv+(1|site_ID)",0.232181555794912,3,0.972234136648077,154.937306259893,"warning : NULL"
"4860","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FDiv+graz:aridity+graz:FRic+aridity:FRic+aridity:FDiv+(1|site_ID)",0.210061570785435,3,0.975948902087306,151.73568986924,"warning : NULL"
"4861","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FDiv+graz:aridity+graz:FRic+aridity:FRic+FRic:FDiv+(1|site_ID)",0.211779947364716,3,0.975665575846776,151.715426255548,"warning : NULL"
"4862","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FDiv+graz:aridity+graz:FRic+aridity:FDiv+FRic:FDiv+(1|site_ID)",0.229051626905773,3,0.97276846827532,151.926510084594,"warning : NULL"
"4863","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FDiv+graz:aridity+graz:FDiv+aridity:FRic+aridity:FDiv+(1|site_ID)",0.228877489892116,3,0.972798114286203,151.890182927739,"warning : NULL"
"4864","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FDiv+graz:aridity+graz:FDiv+aridity:FRic+FRic:FDiv+(1|site_ID)",0.229742961026603,3,0.972650686212594,151.868637320993,"warning : NULL"
"4865","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FDiv+graz:aridity+graz:FDiv+aridity:FDiv+FRic:FDiv+(1|site_ID)",0.240764254681876,3,0.970754800902141,151.879628930509,"warning : NULL"
"4866","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FDiv+graz:aridity+aridity:FRic+aridity:FDiv+FRic:FDiv+(1|site_ID)",0.232760531930056,3,0.972134990767082,148.898276481838,"warning : NULL"
"4867","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FDiv+graz:FRic+graz:FDiv+aridity:FRic+aridity:FDiv+(1|site_ID)",0.21117967862467,3,0.975764651728015,150.642561134909,"warning : NULL"
"4868","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FDiv+graz:FRic+graz:FDiv+aridity:FRic+FRic:FDiv+(1|site_ID)",0.211750432411071,3,0.975670449955701,150.660889269102,"warning : NULL"
"4869","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FDiv+graz:FRic+graz:FDiv+aridity:FDiv+FRic:FDiv+(1|site_ID)",0.232569636002181,3,0.972167690917589,151.1218132736,"warning : NULL"
"4870","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FDiv+graz:FRic+aridity:FRic+aridity:FDiv+FRic:FDiv+(1|site_ID)",0.216847352650138,3,0.974824801393453,147.901707998163,"warning : NULL"
"4871","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FDiv+graz:FDiv+aridity:FRic+aridity:FDiv+FRic:FDiv+(1|site_ID)",0.231686443297507,3,0.972318846184683,147.996970263653,"warning : NULL"
"4872","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FEve+FDiv+graz:aridity+graz:FEve+graz:FDiv+aridity:FEve+(1|site_ID)",0.347954564566781,3,0.950770986550218,155.069780321583,"warning : NULL"
"4873","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FEve+FDiv+graz:aridity+graz:FEve+graz:FDiv+aridity:FDiv+(1|site_ID)",0.36794934507918,3,0.946780844277375,155.078725487517,"warning : NULL"
"4874","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FEve+FDiv+graz:aridity+graz:FEve+graz:FDiv+FEve:FDiv+(1|site_ID)",0.3514072275082,3,0.950087126450883,154.704815633488,"warning : NULL"
"4875","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FEve+FDiv+graz:aridity+graz:FEve+aridity:FEve+aridity:FDiv+(1|site_ID)",0.352148626897156,3,0.9499399938391,151.881899550541,"warning : NULL"
"4876","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FEve+FDiv+graz:aridity+graz:FEve+aridity:FEve+FEve:FDiv+(1|site_ID)",0.317268556786089,3,0.956748678899454,151.593826418815,"warning : NULL"
"4877","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FEve+FDiv+graz:aridity+graz:FEve+aridity:FDiv+FEve:FDiv+(1|site_ID)",0.358594780227195,3,0.948656535500181,151.567758702288,"warning : NULL"
"4878","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FEve+FDiv+graz:aridity+graz:FDiv+aridity:FEve+aridity:FDiv+(1|site_ID)",0.359084302387582,3,0.948558764166495,151.390271844728,"warning : NULL"
"4879","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FEve+FDiv+graz:aridity+graz:FDiv+aridity:FEve+FEve:FDiv+(1|site_ID)",0.328957023247329,3,0.954493544152867,151.160408992414,"warning : NULL"
"4880","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FEve+FDiv+graz:aridity+graz:FDiv+aridity:FDiv+FEve:FDiv+(1|site_ID)",0.370109704996834,3,0.946345500097861,151.166722492291,"warning : NULL"
"4881","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FEve+FDiv+graz:aridity+aridity:FEve+aridity:FDiv+FEve:FDiv+(1|site_ID)",0.337061137474606,3,0.95291401557511,148.111175078661,"warning : NULL"
"4882","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FEve+FDiv+graz:FEve+graz:FDiv+aridity:FEve+aridity:FDiv+(1|site_ID)",0.355386768735489,3,0.949296203074645,151.154902980912,"warning : NULL"
"4883","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FEve+FDiv+graz:FEve+graz:FDiv+aridity:FEve+FEve:FDiv+(1|site_ID)",0.325780971946801,3,0.955109044660165,150.768905788948,"warning : NULL"
"4884","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FEve+FDiv+graz:FEve+graz:FDiv+aridity:FDiv+FEve:FDiv+(1|site_ID)",0.369481660536897,3,0.946472143112488,150.767661906198,"warning : NULL"
"4885","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FEve+FDiv+graz:FEve+aridity:FEve+aridity:FDiv+FEve:FDiv+(1|site_ID)",0.331038672827943,3,0.954089047584422,147.654452772666,"warning : NULL"
"4886","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FEve+FDiv+graz:FDiv+aridity:FEve+aridity:FDiv+FEve:FDiv+(1|site_ID)",0.341769623046995,3,0.951990482201305,147.203568228088,"warning : NULL"
"4887","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+FRic+FEve+FDiv+graz:FRic+graz:FEve+graz:FDiv+FRic:FEve+(1|site_ID)",0.360622382790897,3,0.948251288619133,154.858261461591,"warning : NULL"
"4888","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+FRic+FEve+FDiv+graz:FRic+graz:FEve+graz:FDiv+FRic:FDiv+(1|site_ID)",0.371386278306011,3,0.946087874958476,155.011485948893,"warning : NULL"
"4889","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+FRic+FEve+FDiv+graz:FRic+graz:FEve+graz:FDiv+FEve:FDiv+(1|site_ID)",0.350372117587369,3,0.950292378283522,154.365081113944,"warning : NULL"
"4890","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+FRic+FEve+FDiv+graz:FRic+graz:FEve+FRic:FEve+FRic:FDiv+(1|site_ID)",0.360976651372897,3,0.94818040774709,151.361818812434,"warning : NULL"
"4891","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+FRic+FEve+FDiv+graz:FRic+graz:FEve+FRic:FEve+FEve:FDiv+(1|site_ID)",0.331491740210222,3,0.954000896545349,150.909490183242,"warning : NULL"
"4892","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+FRic+FEve+FDiv+graz:FRic+graz:FEve+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.351093263205421,3,0.950149403156242,151.094961572561,"warning : NULL"
"4893","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+FRic+FEve+FDiv+graz:FRic+graz:FDiv+FRic:FEve+FRic:FDiv+(1|site_ID)",0.364725443339867,3,0.947429005095299,151.150623090481,"warning : NULL"
"4894","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+FRic+FEve+FDiv+graz:FRic+graz:FDiv+FRic:FEve+FEve:FDiv+(1|site_ID)",0.339110963191633,3,0.952512478254735,150.71632664254,"warning : NULL"
"4895","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+FRic+FEve+FDiv+graz:FRic+graz:FDiv+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.365304372041669,3,0.947312745595568,150.981949477564,"warning : NULL"
"4896","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+FRic+FEve+FDiv+graz:FRic+FRic:FEve+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.341461026878871,3,0.952051140250131,147.482315985758,"warning : NULL"
"4897","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+FRic+FEve+FDiv+graz:FEve+graz:FDiv+FRic:FEve+FRic:FDiv+(1|site_ID)",0.375517878470121,3,0.945252174166558,151.666748511773,"warning : NULL"
"4898","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+FRic+FEve+FDiv+graz:FEve+graz:FDiv+FRic:FEve+FEve:FDiv+(1|site_ID)",0.342157060029296,3,0.95191430158004,151.084979336505,"warning : NULL"
"4899","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+FRic+FEve+FDiv+graz:FEve+graz:FDiv+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.360785951750393,3,0.948218565053404,151.173925435727,"warning : NULL"
"4900","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+FRic+FEve+FDiv+graz:FEve+FRic:FEve+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.345531958231774,3,0.951249508913905,147.912045885187,"warning : NULL"
"4901","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+FRic+FEve+FDiv+graz:FDiv+FRic:FEve+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.355251875151849,3,0.949323059868099,147.565241045834,"warning : NULL"
"4902","mean_NInta_cov_binom","mean_NInta_cov_binom ~ aridity+FRic+FEve+FDiv+aridity:FRic+aridity:FEve+aridity:FDiv+FRic:FEve+(1|site_ID)",0.391817056804029,1,0.531345822753925,140.737819806516,"warning : NULL"
"4903","mean_NInta_cov_binom","mean_NInta_cov_binom ~ aridity+FRic+FEve+FDiv+aridity:FRic+aridity:FEve+aridity:FDiv+FRic:FDiv+(1|site_ID)",0.387515051190555,1,0.533608496881309,140.716872555988,"warning : NULL"
"4904","mean_NInta_cov_binom","mean_NInta_cov_binom ~ aridity+FRic+FEve+FDiv+aridity:FRic+aridity:FEve+aridity:FDiv+FEve:FDiv+(1|site_ID)",0.305865876099801,1,0.580228198808449,140.519391378487,"warning : NULL"
"4905","mean_NInta_cov_binom","mean_NInta_cov_binom ~ aridity+FRic+FEve+FDiv+aridity:FRic+aridity:FEve+FRic:FEve+FRic:FDiv+(1|site_ID)",0.404605176113087,1,0.524720484378221,140.699813520864,"warning : NULL"
"4906","mean_NInta_cov_binom","mean_NInta_cov_binom ~ aridity+FRic+FEve+FDiv+aridity:FRic+aridity:FEve+FRic:FEve+FEve:FDiv+(1|site_ID)",0.324236733138752,1,0.569072579072553,140.513091765341,"warning : NULL"
"4907","mean_NInta_cov_binom","mean_NInta_cov_binom ~ aridity+FRic+FEve+FDiv+aridity:FRic+aridity:FEve+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.315122065863113,1,0.574553957944355,140.514398303031,"warning : NULL"
